0	0	1	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1.55945	-0.138501	1	1	1.55945	-0.138501	2.09897	0.0522228	2.19595	0.109339
1.81433	0.0192667	2.25608	0.888442	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339
3.89333	-0.123906	1.94742	-0.713341	3.89093	-0.134166	4.29136	0.215312	2.28434	0.226323
4.06849	0.197042	2.45371	-0.190056	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323
6.85764	0.411807	3.11371	0.493175	6.86352	0.416817	6.56942	0.496096	2.36382	0.348847
6.59838	0.487758	2.43835	0.531196	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847
9.07674	0.599023	2.50967	-0.211664	9.07733	0.593211	8.92437	0.89924	2.43359	0.474526
9.03399	0.900102	2.50928	0.315647	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526
11.5749	1.66039	2.57594	1.12193	11.5756	1.6669	11.3468	1.427	2.49328	0.600781
11.5229	1.43915	2.44492	0.706682	11.4447	1.42958	11.3468	1.427	2.49328	0.600781
13.5985	2.30956	1.72014	1.00149	13.5921	2.31191	13.827	2.07905	2.5429	0.724947
13.8175	2.02936	2.43604	0.52791	13.6572	1.99915	13.827	2.07905	2.5429	0.724947
16.6387	2.89755	3.20249	1.17001	16.6456	2.903	16.3554	2.85243	2.58284	0.844365
16.4089	2.86866	2.61175	1.08493	16.282	2.84648	16.3554	2.85243	2.58284	0.844365
19.0108	3.70943	2.58817	0.625778	19.0106	3.70555	18.923	3.74161	2.61382	0.95648
19.0387	3.80463	2.44705	0.758025	19.363	3.87122	18.923	3.74161	2.61382	0.95648
21.3339	4.72943	2.15029	1.07073	21.3312	4.73205	21.5215	4.73855	2.63679	1.05891
21.5151	4.72562	2.60278	1.09178	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891
24.0795	5.57363	2.52274	0.628378	24.0787	5.56967	24.1437	5.83295	2.65286	1.14953
24.2612	5.84274	2.89511	1.14453	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953
26.6148	6.96162	1.82637	1.08644	26.6052	6.96102	26.7833	7.01246	2.6632	1.22647
26.8244	6.97603	2.65191	1.24843	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647
29.5845	8.09005	2.86274	0.994232	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822
29.5189	8.25096	2.74987	1.3034	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822
31.9471	9.87504	2.12187	1.90868	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358
32.0294	9.58555	2.4488	1.42222	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358
34.6134	10.7037	2.70839	0.845312	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617
34.7167	10.8786	2.80063	1.14858	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617
